user_id	stime	movie_id	movie_name
7256	2015-02-08 11:45:00+03	3783	Восхождение Юпитер
7256	2015-01-23 11:10:00+03	4775	Приключения Паддингтона
7256	2014-06-26 19:10:00+04	3818	Трансформеры: Эпоха истребления
7256	2014-06-20 21:10:00+04	3788	Грань будущего
7256	2014-05-31 11:10:00+04	3655	Малефисента
7256	2014-05-25 18:20:00+04	3743	Люди Икс: Дни минувшего будущего
7256	2014-05-13 20:30:00+04	2981	Новый Человек-паук. Высокое напряжение
7256	2013-10-07 20:00:00+04	2964	Гравитация
7487	2015-10-09 19:40:00+03	7067	Марсианин
7487	2015-05-31 11:20:00+03	6799	Разлом Сан-Андреас
7487	2015-02-27 20:30:00+03	6356	Фокус
7487	2014-12-12 20:10:00+03	5416	Хоббит: Битва пяти воинств
7496	2015-10-17 22:35:00+03	7422	Стажер
7496	2015-08-15 22:05:00+03	7066	Агенты А.Н.К.Л.
7978	2015-10-25 15:40:00+03	7110	Без границ
7978	2015-10-18 16:00:00+03	7439	Прогулка
7978	2015-10-09 17:30:00+03	7067	Марсианин
7978	2015-10-03 17:00:00+03	7432	Легенда
7978	2015-09-26 17:00:00+03	7292	Эверест
7978	2015-09-17 16:30:00+03	7337	Бегущий в лабиринте: Испытание огнем
7978	2015-09-05 15:00:00+03	7330	128 ударов сердца в минуту
7978	2015-08-30 16:15:00+03	7288	Каникулы
7978	2015-08-22 16:30:00+03	7069	Фантастическая четверка
7978	2015-08-20 17:00:00+03	7021	Синистер 2
7978	2015-08-13 19:10:00+03	7066	Агенты А.Н.К.Л.
7978	2015-08-11 18:15:00+03	7055	Вне/себя
7978	2015-08-08 17:00:00+03	7063	Миссия невыполнима: Племя изгоев
7978	2015-08-02 15:00:00+03	7280	Левша
7978	2015-07-30 17:30:00+03	6951	Антураж
7978	2015-07-24 16:45:00+03	7050	Виселица
7978	2015-07-12 16:40:00+03	6668	Миньоны
7978	2015-07-10 16:40:00+03	6999	Терминатор: Генезис
7978	2015-07-04 17:00:00+03	7001	Супер Майк XXL
7978	2015-06-25 17:00:00+03	6950	Третий лишний 2
7978	2015-06-19 17:30:00+03	6954	Полтергейст
7978	2015-06-13 17:00:00+03	6870	Астрал 3
7978	2015-05-30 17:00:00+03	6799	Разлом Сан-Андреас
7978	2015-05-24 17:00:00+03	6784	Земля будущего
7978	2015-05-18 17:20:00+03	5417	Безумный Макс: Дорога ярости
7978	2015-04-25 17:45:00+03	5960	Мстители: Эра Альтрона
7978	2015-04-18 17:10:00+03	6695	Ночной беглец
7978	2015-04-11 17:40:00+03	6619	Форсаж 7
7978	2015-03-21 18:15:00+03	6378	Дивергент, глава 2: Инсургент 
7978	2015-03-08 18:40:00+03	6336	Робот по имени Чаппи
7978	2015-03-06 16:45:00+03	6324	Духless 2
7978	2015-02-28 17:35:00+03	6356	Фокус
7978	2015-02-14 17:40:00+03	4788	Kingsman: Секретная служба
7978	2015-02-07 19:05:00+03	3783	Восхождение Юпитер
7978	2015-02-01 17:20:00+03	5695	Охотник на лис
7978	2015-01-30 17:40:00+03	6245	Континуум
7978	2015-01-22 18:55:00+03	6193	Заложница 3
7978	2015-01-10 11:35:00+03	4721	Исход: Цари и боги
7978	2015-01-07 18:00:00+03	2861	Седьмой сын
7978	2014-12-14 17:10:00+03	5416	Хоббит: Битва пяти воинств
7978	2014-11-28 17:00:00+03	4736	Несносные боссы 2
7978	2014-10-31 17:55:00+03	4772	Ярость
7978	2014-10-25 17:10:00+04	5691	Викинги
7978	2014-10-18 14:40:00+04	5483	Прогулка среди могил
7978	2014-10-10 19:00:00+04	4728	Дракула
7978	2014-10-04 17:15:00+04	4288	Исчезнувшая
7978	2014-09-26 18:10:00+04	3666	Великий уравнитель
7978	2014-09-21 16:50:00+04	4609	Бегущий в лабиринте
8180	2015-10-30 21:25:00+03	7496	Молодость
8180	2015-10-30 21:25:00+03	7496	Молодость
8180	2015-10-30 21:25:00+03	7496	Молодость
8180	2015-10-17 16:00:00+03	7067	Марсианин
8180	2015-10-04 17:20:00+03	7284	Иррациональный человек
8180	2015-10-04 17:20:00+03	7284	Иррациональный человек
8180	2015-10-04 17:20:00+03	7284	Иррациональный человек
8180	2015-10-04 17:20:00+03	7284	Иррациональный человек
8180	2015-10-04 17:20:00+03	7284	Иррациональный человек
8180	2015-08-30 18:55:00+03	7066	Агенты А.Н.К.Л.
8180	2015-04-05 20:30:00+03	4788	Kingsman: Секретная служба
8180	2015-02-13 18:30:00+03	4785	Пятьдесят оттенков серого
8180	2015-02-13 18:30:00+03	4785	Пятьдесят оттенков серого
8180	2014-11-04 15:50:00+03	5586	Прежде чем я усну
8180	2015-01-14 14:30:00+03	4782	Ночь в музее: Секрет гробницы
8180	2014-06-21 23:10:00+04	3790	Смешанные
8180	2015-05-02 14:30:00+03	5960	Мстители: Эра Альтрона
8180	2015-06-17 15:30:00+03	6784	Земля будущего
8180	2015-03-11 12:10:00+03	6324	Духless 2
8180	2015-03-11 12:10:00+03	6324	Духless 2
8180	2014-11-15 19:25:00+03	3811	День дурака
8180	2013-05-17 21:10:00+04	2331	Великий Гэтсби
8180	2013-11-10 19:45:00+04	2532	Географ глобус пропил
8180	2013-11-10 19:45:00+04	2532	Географ глобус пропил
8180	2015-01-25 17:30:00+03	4747	Бёрдмэн
8218	2015-10-04 18:55:00+03	7422	Стажер
8218	2015-07-31 21:00:00+03	7063	Миссия невыполнима: Племя изгоев
8218	2015-07-16 15:40:00+03	7041	Человек-муравей
8218	2015-07-09 18:00:00+03	6668	Миньоны
8218	2015-07-01 19:10:00+03	6999	Терминатор: Генезис
8218	2015-06-11 18:00:00+03	6855	Мир Юрского периода
8218	2015-06-04 18:50:00+03	6871	Шпион
8218	2015-04-22 19:05:00+03	5960	Мстители: Эра Альтрона
8218	2015-02-17 20:35:00+03	4788	Kingsman: Секретная служба
8218	2014-09-19 19:35:00+04	4735	Человек ноября
8218	2014-08-31 18:30:00+04	4267	Посвященный
8222	2015-10-27 22:20:00+03	7500	Паранормальное явление 5: Призраки
8222	2015-10-20 21:20:00+03	7435	Багровый пик
8222	2015-09-01 13:10:00+03	7289	Ультраамериканцы
8222	2015-09-01 22:10:00+03	7288	Каникулы
8222	2015-08-04 21:30:00+03	6795	Ватиканские записи
8222	2015-07-28 22:20:00+03	7050	Виселица
8222	2015-06-09 10:20:00+03	6799	Разлом Сан-Андреас
8222	2015-01-04 12:00:00+03	5416	Хоббит: Битва пяти воинств
8222	2014-10-12 19:15:00+04	4728	Дракула
8222	2015-05-05 14:10:00+03	5960	Мстители: Эра Альтрона
8222	2015-04-28 23:30:00+03	6797	1915
8356	2015-10-27 20:30:00+03	7500	Паранормальное явление 5: Призраки
8356	2015-10-27 20:30:00+03	7500	Паранормальное явление 5: Призраки
8356	2015-10-17 12:40:00+03	7067	Марсианин
8356	2015-09-29 18:30:00+03	7337	Бегущий в лабиринте: Испытание огнем
8356	2015-08-25 19:50:00+03	7322	Кто я
8356	2015-08-18 20:10:00+03	7066	Агенты А.Н.К.Л.
8356	2015-07-09 18:00:00+03	6668	Миньоны
8356	2015-06-26 20:20:00+03	6932	Головоломка
8356	2015-06-14 18:30:00+03	6863	Красотки в бегах
8356	2015-06-06 14:50:00+03	6799	Разлом Сан-Андреас
8356	2015-05-09 18:50:00+03	5960	Мстители: Эра Альтрона
8356	2015-03-04 19:40:00+03	6356	Фокус
8356	2015-02-05 19:20:00+03	3783	Восхождение Юпитер
8356	2014-12-07 15:10:00+03	5979	Патруль времени
8356	2014-10-20 19:00:00+04	4288	Исчезнувшая
8356	2014-10-12 19:10:00+04	4609	Бегущий в лабиринте
8356	2014-09-15 21:25:00+04	5420	Типа копы
8356	2013-11-20 16:20:00+04	2611	Горько!
8762	2015-09-19 19:05:00+03	7333	Хитмэн: Агент 47
8762	2015-08-07 20:30:00+03	7063	Миссия невыполнима: Племя изгоев
8762	2015-04-27 19:30:00+03	5960	Мстители: Эра Альтрона
8762	2015-04-25 20:05:00+03	6619	Форсаж 7
8762	2015-01-30 14:50:00+03	4782	Ночь в музее: Секрет гробницы
8762	2014-12-28 15:10:00+03	4262	Ёлки 1914
8762	2014-11-25 16:10:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
8762	2014-11-07 18:50:00+03	4738	Город героев
8762	2014-09-03 12:35:00+04	5448	Неудержимые 3 (полная версия, 18+)
8762	2014-08-10 20:55:00+04	4599	Черепашки-ниндзя
8762	2014-08-10 20:55:00+04	4599	Черепашки-ниндзя
8762	2014-08-03 20:00:00+04	4021	Стражи Галактики
8762	2014-07-31 21:20:00+04	4286	Геракл
8762	2014-07-18 21:45:00+04	4631	Шаг вперед: Все или ничего
8762	2014-07-30 15:10:00+04	4286	Геракл
8762	2014-07-19 14:30:00+04	2750	Король сафари
8886	2015-09-12 17:45:00+03	7401	Атака титанов. Фильм первый: Жестокий мир
8886	2015-09-11 21:25:00+03	7384	Эми
8886	2015-07-12 10:00:00+03	6668	Миньоны
8886	2015-07-05 13:10:00+03	6999	Терминатор: Генезис
8886	2015-06-14 11:30:00+03	6855	Мир Юрского периода
8886	2015-05-16 19:20:00+03	5417	Безумный Макс: Дорога ярости
8886	2015-04-26 11:10:00+03	5960	Мстители: Эра Альтрона
8886	2015-04-11 16:45:00+03	6619	Форсаж 7
8886	2015-01-07 10:20:00+03	2861	Седьмой сын
8886	2014-11-22 20:10:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
8886	2014-11-15 19:50:00+03	3782	Интерстеллар
8886	2014-06-28 11:50:00+04	3818	Трансформеры: Эпоха истребления
8942	2015-10-29 20:35:00+03	7504	Последний охотник на ведьм
8942	2015-10-17 18:20:00+03	7432	Легенда
8942	2015-10-08 20:10:00+03	7479	Воин
8942	2015-09-24 19:45:00+03	7422	Стажер
8942	2015-09-21 18:20:00+03	7292	Эверест
8942	2015-09-03 20:45:00+03	7333	Хитмэн: Агент 47
8942	2015-08-30 15:35:00+03	7288	Каникулы
8942	2015-08-05 20:10:00+03	7063	Миссия невыполнима: Племя изгоев
8942	2015-07-27 20:40:00+03	5418	Пиксели
8942	2015-07-16 21:00:00+03	7041	Человек-муравей
8942	2015-07-09 20:25:00+03	6668	Миньоны
8942	2015-07-05 21:00:00+03	6932	Головоломка
8942	2015-06-28 15:25:00+03	6950	Третий лишний 2
8942	2015-06-05 23:55:00+03	6871	Шпион
8942	2015-05-07 20:50:00+03	6764	Одной левой
8942	2015-04-22 22:20:00+03	5960	Мстители: Эра Альтрона
8942	2015-04-12 19:20:00+03	6619	Форсаж 7
8942	2015-04-12 17:50:00+03	6228	Призрак
8942	2015-04-07 18:25:00+03	6652	Женщины против мужчин
8942	2015-04-09 19:15:00+03	6619	Форсаж 7
8942	2015-03-19 18:30:00+03	6378	Дивергент, глава 2: Инсургент 
8942	2015-03-14 18:50:00+03	6336	Робот по имени Чаппи
8942	2015-03-09 20:30:00+03	6324	Духless 2
8942	2015-02-26 20:10:00+03	6356	Фокус
8942	2015-02-12 14:30:00+03	4785	Пятьдесят оттенков серого
8942	2015-01-29 19:35:00+03	4096	Ёлки Лохматые
8942	2015-01-15 21:20:00+03	6193	Заложница 3
8942	2015-01-07 17:50:00+03	6010	8 новых свиданий
8942	2015-01-04 18:55:00+03	6010	8 новых свиданий
8942	2015-01-03 19:50:00+03	5469	Джон Уик
8942	2014-12-25 20:25:00+03	4262	Ёлки 1914
8942	2014-12-25 20:25:00+03	4262	Ёлки 1914
8942	2014-11-27 19:50:00+03	5527	Пингвины Мадагаскара
8942	2014-10-29 20:10:00+03	3963	Горько! 2
8942	2014-10-09 19:55:00+04	4728	Дракула
8942	2014-09-28 19:15:00+04	3666	Великий уравнитель
8942	2014-08-06 20:35:00+04	4021	Стражи Галактики
8942	2014-08-06 20:35:00+04	4021	Стражи Галактики
8942	2014-07-25 20:00:00+04	3853	Домашнее видео
8942	2014-07-23 19:15:00+04	2750	Король сафари
8942	2014-07-10 19:10:00+04	4221	Миллион способов потерять голову
8942	2014-06-26 13:00:00+04	3818	Трансформеры: Эпоха истребления
8942	2014-06-21 21:15:00+04	3790	Смешанные
8942	2014-06-08 21:10:00+04	3788	Грань будущего
8942	2014-05-20 21:45:00+04	3784	Годзилла
8942	2014-05-11 20:00:00+04	3930	Блондинка в эфире
8942	2014-05-02 21:30:00+04	4094	13-й район: Кирпичные особняки
8942	2014-03-20 20:00:00+04	3394	Рио 2
8942	2013-12-06 22:50:00+04	2907	Олдбой
8942	2013-12-01 19:30:00+04	3170	Последний рубеж
8942	2013-11-01 21:30:00+04	2841	Индюки: Назад в будущее
8942	2013-10-31 20:15:00+04	2864	Советник
9041	2015-10-03 11:35:00+03	7483	МУЛЬТ в кино. Выпуск №15
9041	2015-06-16 21:15:00+03	6784	Земля будущего
9041	2015-04-16 20:20:00+03	6636	Битва за Севастополь
9041	2015-01-23 21:35:00+03	2861	Седьмой сын
9041	2014-12-11 20:45:00+03	5416	Хоббит: Битва пяти воинств
9041	2014-12-07 21:00:00+03	5979	Патруль времени
9041	2014-12-05 21:00:00+03	3782	Интерстеллар
9041	2014-11-25 21:30:00+03	3963	Горько! 2
9098	2015-10-09 18:10:00+03	7067	Марсианин
9098	2015-06-11 20:45:00+03	6855	Мир Юрского периода
9098	2015-04-26 19:00:00+03	5960	Мстители: Эра Альтрона
9098	2015-06-30 19:30:00+03	6855	Мир Юрского периода
9098	2014-11-09 17:00:00+03	3782	Интерстеллар
9098	2014-10-18 12:25:00+04	4725	Судья
9098	2014-02-07 20:30:00+04	3007	Волк с Уолл-стрит
9098	2014-01-06 14:20:00+04	2938	Хоббит: Пустошь Смауга
9168	2015-10-29 22:40:00+03	7504	Последний охотник на ведьм
9168	2015-10-23 22:50:00+03	7110	Без границ
9168	2015-10-01 23:20:00+03	7479	Воин
9168	2015-09-24 21:45:00+03	7422	Стажер
9168	2015-09-17 22:00:00+03	7337	Бегущий в лабиринте: Испытание огнем
9168	2015-08-06 22:25:00+03	7280	Левша
9168	2015-10-15 22:10:00+03	7439	Прогулка
9168	2015-10-08 20:40:00+03	7067	Марсианин
9168	2015-10-02 22:35:00+03	7436	Половое воспитание
9168	2015-09-10 22:05:00+03	7385	Перевозчик: Наследие
9168	2015-09-05 22:30:00+03	7331	Беглец
9168	2015-07-16 22:10:00+03	7041	Человек-муравей
9168	2015-07-10 21:50:00+03	6668	Миньоны
9168	2015-01-08 22:50:00+03	6010	8 новых свиданий
9168	2014-12-26 20:30:00+03	6002	Мамы 3
9168	2014-12-03 22:15:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
9168	2014-11-20 20:50:00+03	5749	Sex, кофе, сигареты
9168	2014-11-12 23:15:00+03	3782	Интерстеллар
9168	2014-08-21 21:00:00+04	4267	Посвященный
9168	2014-07-27 16:10:00+04	2750	Король сафари
9168	2014-07-24 22:00:00+04	4286	Геракл
9168	2014-07-12 20:30:00+04	2255	Поддубный
9168	2014-02-06 20:25:00+04	3007	Волк с Уолл-стрит
9168	2014-02-06 20:25:00+04	3007	Волк с Уолл-стрит
9168	2014-01-03 22:15:00+04	3243	Быстрее, чем кролики
